"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.g1","Input.q1","Input.r1","Input.g2","Input.q2","Input.r2","Input.g3","Input.q3","Input.r3","Input.g4","Input.q4","Input.r4","Input.g5","Input.q5","Input.r5","Input.g6","Input.q6","Input.r6","Input.g7","Input.q7","Input.r7","Input.g8","Input.q8","Input.r8","Input.g9","Input.q9","Input.r9","Input.g10","Input.q10","Input.r10","Input.g11","Input.q11","Input.r11","Input.g12","Input.q12","Input.r12","Answer.answer1","Answer.answer1.label","Answer.answer10","Answer.answer11","Answer.answer11.label","Answer.answer12","Answer.answer12.label","Answer.answer2","Answer.answer2.label","Answer.answer3","Answer.answer4","Answer.answer5","Answer.answer6","Answer.answer7","Answer.answer8","Answer.answer8.label","Answer.answer9","Approve","Reject"
"3RQVKZ7ZRKKQIR1EBOLVPOR9DYN72T","3VTTFELP3T97YZ58B9HR71G02AWZOP","Help us label the helpfulness of a response to a question","Determine the level of helpfulness of a chatbot response to a question","text, categorization","$0.20","Fri Oct 23 02:32:33 PDT 2020","5","BatchId:4227288;OriginalHitTemplateId:928390909;","3600","259200","Fri Oct 30 02:32:33 PDT 2020","","","37WLF8U1WPR5HRPT7MR87Q9TG5PK6L","A1ET2J1PIP0RGO","Submitted","Fri Oct 23 04:03:40 PDT 2020","Fri Oct 23 04:38:20 PDT 2020","Mon Oct 26 04:38:20 PDT 2020","","","","2080","100% (6/6)","100% (6/6)","100% (6/6)","W","How can you be so inconsiderate??","I'm sorry. But the question is...","W","How would you tip someone in that job?","Just don't.","W","What kind of work are you doing now?","I'm a computer engineer.","M","How did India decide that their companies could cut 97 percent of the price?","They are not that stupid, that's why they have such cheap food.","M","Whats your realistic dream car OP?","An e30 M3","M","What is this, fucking Star Wars?","It's from the new Star Wars movie!","M","How well can Dwight Powell and Satnam Singh perform if Dirk/Zaza need rest?","I think Powell can play","M","What screams privilege more than a bunch of white rich kids with no clue about anything outside the borders of the USA that that?","I don't think that's what she was implying.","M","What the fuck did you just fucking say about me, you little bitch?","I love when he says that.","M","When hes just relaxing and watching tv, guess what?","I'm going to go out on a limb and assume you're a guy.","M","What is so bad about it?","Its a joke. He's saying that if you're not using the word'', you're not using it right.","M","When was the last time you drew your whole deck against a Warlock?","This is my first time.","Response provides no information to the question at all","","Response satisfactorily answers the question","Response satisfactorily answers the question","","","Response satisfactorily answers the question","Response provides no information to the question at all","","Response satisfactorily answers the question","Response satisfactorily answers the question","Response satisfactorily answers the question","Response provides some information to the question","Response provides some information to the question","Response satisfactorily answers the question","","Response satisfactorily answers the question"
"3RQVKZ7ZRKKQIR1EBOLVPOR9DYN72T","3VTTFELP3T97YZ58B9HR71G02AWZOP","Help us label the helpfulness of a response to a question","Determine the level of helpfulness of a chatbot response to a question","text, categorization","$0.20","Fri Oct 23 02:32:33 PDT 2020","5","BatchId:4227288;OriginalHitTemplateId:928390909;","3600","259200","Fri Oct 30 02:32:33 PDT 2020","","","3ATTHHXXWAPRUBJ186FMUN70L5WIXZ","AFIK3VBMMX6G6","Submitted","Fri Oct 23 02:34:02 PDT 2020","Fri Oct 23 02:51:01 PDT 2020","Mon Oct 26 02:51:01 PDT 2020","","","","1019","0% (0/0)","0% (0/0)","0% (0/0)","W","How can you be so inconsiderate??","I'm sorry. But the question is...","W","How would you tip someone in that job?","Just don't.","W","What kind of work are you doing now?","I'm a computer engineer.","M","How did India decide that their companies could cut 97 percent of the price?","They are not that stupid, that's why they have such cheap food.","M","Whats your realistic dream car OP?","An e30 M3","M","What is this, fucking Star Wars?","It's from the new Star Wars movie!","M","How well can Dwight Powell and Satnam Singh perform if Dirk/Zaza need rest?","I think Powell can play","M","What screams privilege more than a bunch of white rich kids with no clue about anything outside the borders of the USA that that?","I don't think that's what she was implying.","M","What the fuck did you just fucking say about me, you little bitch?","I love when he says that.","M","When hes just relaxing and watching tv, guess what?","I'm going to go out on a limb and assume you're a guy.","M","What is so bad about it?","Its a joke. He's saying that if you're not using the word'', you're not using it right.","M","When was the last time you drew your whole deck against a Warlock?","This is my first time.","Response provides no information to the question at all","","Response does not make sense","Response provides some information to the question","","","Response satisfactorily answers the question","Response provides some information to the question","","Response satisfactorily answers the question","Response does not make sense","Response satisfactorily answers the question","Response satisfactorily answers the question","Response provides some information to the question","Response provides some information to the question","","Response does not make sense"
"3RQVKZ7ZRKKQIR1EBOLVPOR9DYN72T","3VTTFELP3T97YZ58B9HR71G02AWZOP","Help us label the helpfulness of a response to a question","Determine the level of helpfulness of a chatbot response to a question","text, categorization","$0.20","Fri Oct 23 02:32:33 PDT 2020","5","BatchId:4227288;OriginalHitTemplateId:928390909;","3600","259200","Fri Oct 30 02:32:33 PDT 2020","","","3ERET4BTVMASZARR5TUKR00V66VK9U","A2LAE3OM5OQ0WF","Submitted","Fri Oct 23 03:05:53 PDT 2020","Fri Oct 23 03:35:18 PDT 2020","Mon Oct 26 03:35:18 PDT 2020","","","","1765","0% (0/0)","0% (0/0)","0% (0/0)","W","How can you be so inconsiderate??","I'm sorry. But the question is...","W","How would you tip someone in that job?","Just don't.","W","What kind of work are you doing now?","I'm a computer engineer.","M","How did India decide that their companies could cut 97 percent of the price?","They are not that stupid, that's why they have such cheap food.","M","Whats your realistic dream car OP?","An e30 M3","M","What is this, fucking Star Wars?","It's from the new Star Wars movie!","M","How well can Dwight Powell and Satnam Singh perform if Dirk/Zaza need rest?","I think Powell can play","M","What screams privilege more than a bunch of white rich kids with no clue about anything outside the borders of the USA that that?","I don't think that's what she was implying.","M","What the fuck did you just fucking say about me, you little bitch?","I love when he says that.","M","When hes just relaxing and watching tv, guess what?","I'm going to go out on a limb and assume you're a guy.","M","What is so bad about it?","Its a joke. He's saying that if you're not using the word'', you're not using it right.","M","When was the last time you drew your whole deck against a Warlock?","This is my first time.","","Response provides no information to the question at all","Response provides some information to the question","Response satisfactorily answers the question","","","Response satisfactorily answers the question","","Response satisfactorily answers the question","Response satisfactorily answers the question","Response satisfactorily answers the question","Response satisfactorily answers the question","Response satisfactorily answers the question","Response satisfactorily answers the question","Response provides some information to the question","","Response provides no information to the question at all"
"3RQVKZ7ZRKKQIR1EBOLVPOR9DYN72T","3VTTFELP3T97YZ58B9HR71G02AWZOP","Help us label the helpfulness of a response to a question","Determine the level of helpfulness of a chatbot response to a question","text, categorization","$0.20","Fri Oct 23 02:32:33 PDT 2020","5","BatchId:4227288;OriginalHitTemplateId:928390909;","3600","259200","Fri Oct 30 02:32:33 PDT 2020","","","3EWIJTFFVO87HGB49B0O0UMXJ54E0R","A12JKMVUW5HNKO","Submitted","Fri Oct 23 02:34:00 PDT 2020","Fri Oct 23 02:37:55 PDT 2020","Mon Oct 26 02:37:55 PDT 2020","","","","235","0% (0/0)","0% (0/0)","0% (0/0)","W","How can you be so inconsiderate??","I'm sorry. But the question is...","W","How would you tip someone in that job?","Just don't.","W","What kind of work are you doing now?","I'm a computer engineer.","M","How did India decide that their companies could cut 97 percent of the price?","They are not that stupid, that's why they have such cheap food.","M","Whats your realistic dream car OP?","An e30 M3","M","What is this, fucking Star Wars?","It's from the new Star Wars movie!","M","How well can Dwight Powell and Satnam Singh perform if Dirk/Zaza need rest?","I think Powell can play","M","What screams privilege more than a bunch of white rich kids with no clue about anything outside the borders of the USA that that?","I don't think that's what she was implying.","M","What the fuck did you just fucking say about me, you little bitch?","I love when he says that.","M","When hes just relaxing and watching tv, guess what?","I'm going to go out on a limb and assume you're a guy.","M","What is so bad about it?","Its a joke. He's saying that if you're not using the word'', you're not using it right.","M","When was the last time you drew your whole deck against a Warlock?","This is my first time.","Response provides some information to the question","","Response does not make sense","Response provides some information to the question","","","Response satisfactorily answers the question","Response satisfactorily answers the question","","Response provides some information to the question","Response does not make sense","Response satisfactorily answers the question","Response satisfactorily answers the question","Response provides some information to the question","Response provides no information to the question at all","","Response provides no information to the question at all"
"3RQVKZ7ZRKKQIR1EBOLVPOR9DYN72T","3VTTFELP3T97YZ58B9HR71G02AWZOP","Help us label the helpfulness of a response to a question","Determine the level of helpfulness of a chatbot response to a question","text, categorization","$0.20","Fri Oct 23 02:32:33 PDT 2020","5","BatchId:4227288;OriginalHitTemplateId:928390909;","3600","259200","Fri Oct 30 02:32:33 PDT 2020","","","3PMBY0YE274AGCF3DGDM3HNN1XLC98","A32W24TWSWXW","Submitted","Fri Oct 23 02:36:25 PDT 2020","Fri Oct 23 02:55:19 PDT 2020","Mon Oct 26 02:55:19 PDT 2020","","","","1134","100% (1/1)","100% (1/1)","100% (1/1)","W","How can you be so inconsiderate??","I'm sorry. But the question is...","W","How would you tip someone in that job?","Just don't.","W","What kind of work are you doing now?","I'm a computer engineer.","M","How did India decide that their companies could cut 97 percent of the price?","They are not that stupid, that's why they have such cheap food.","M","Whats your realistic dream car OP?","An e30 M3","M","What is this, fucking Star Wars?","It's from the new Star Wars movie!","M","How well can Dwight Powell and Satnam Singh perform if Dirk/Zaza need rest?","I think Powell can play","M","What screams privilege more than a bunch of white rich kids with no clue about anything outside the borders of the USA that that?","I don't think that's what she was implying.","M","What the fuck did you just fucking say about me, you little bitch?","I love when he says that.","M","When hes just relaxing and watching tv, guess what?","I'm going to go out on a limb and assume you're a guy.","M","What is so bad about it?","Its a joke. He's saying that if you're not using the word'', you're not using it right.","M","When was the last time you drew your whole deck against a Warlock?","This is my first time.","Response provides no information to the question at all","","Response provides no information to the question at all","Response satisfactorily answers the question","","","Response satisfactorily answers the question","Response provides no information to the question at all","","Response satisfactorily answers the question","Response provides some information to the question","Response satisfactorily answers the question","Response satisfactorily answers the question","Response satisfactorily answers the question","Response satisfactorily answers the question","","Response provides no information to the question at all"
"3W1K7D6QSBI3QE7GDC6PH1NCHXDBZR","3VTTFELP3T97YZ58B9HR71G02AWZOP","Help us label the helpfulness of a response to a question","Determine the level of helpfulness of a chatbot response to a question","text, categorization","$0.20","Fri Oct 23 02:32:33 PDT 2020","5","BatchId:4227288;OriginalHitTemplateId:928390909;","3600","259200","Fri Oct 30 02:32:33 PDT 2020","","","34S6N1K2ZVKWYMRSO5UDJHBYEJ7LHN","A2ZK5I1MDWNPRU","Submitted","Fri Oct 23 02:33:29 PDT 2020","Fri Oct 23 02:39:34 PDT 2020","Mon Oct 26 02:39:34 PDT 2020","","","","365","0% (0/0)","0% (0/0)","0% (0/0)","W","How do you know how those 10 people impacted the world?","They don't matter to me.","W","What is so offensive about that?","I don't think you know what's offensive about that.","M","What types of contracts require licenses prior to entry, again?","I think you mean for the first year or so. I was in the beginning. I don't think you need to be licensed for a year or so.","M","How do you think the pacers managed to be top 10 in defense last year with so many people missing?","I believe he means the Warriors.","M","Whats going on with the training or Police in Minnesota?","What do you mean? What are you asking?","W","how often have you seen a girl legit not read a text?","Not that much","W","What do you all think was the point of that scene?","I thought it was to show a bit of humanity and not to show how evil or evil people can be, I guess the latter.","M","How does the loudness of an F1 car at Indy compare to an Indy car at Indy?","I would say the loudness is a bit more on the nose of the car, so the Indycar has more of a feel.","M","What the fuck are you lmaoing about?","I think he's saying he's the same height as the guy on the left.","M","What more could you ask for in terms of support?","I have no idea, but I'd like it to be a little less than a year.","M","Who was charged as a result of those investigations?","The police","M","Who are we to exactly judge what is a big deal?","The people who want to know what's a big deal?","Response provides no information to the question at all","","Response does not make sense","Response satisfactorily answers the question","","","Response provides no information to the question at all","Response provides some information to the question","","Response provides some information to the question","Response does not make sense","Response provides no information to the question at all","Response satisfactorily answers the question","Response satisfactorily answers the question","Response satisfactorily answers the question","","Response provides some information to the question"
"3W1K7D6QSBI3QE7GDC6PH1NCHXDBZR","3VTTFELP3T97YZ58B9HR71G02AWZOP","Help us label the helpfulness of a response to a question","Determine the level of helpfulness of a chatbot response to a question","text, categorization","$0.20","Fri Oct 23 02:32:33 PDT 2020","5","BatchId:4227288;OriginalHitTemplateId:928390909;","3600","259200","Fri Oct 30 02:32:33 PDT 2020","","","3AZHRG4CU4L47IV7KRJSH3I0SGH03P","A12JKMVUW5HNKO","Submitted","Fri Oct 23 03:33:40 PDT 2020","Fri Oct 23 03:35:52 PDT 2020","Mon Oct 26 03:35:52 PDT 2020","","","","132","0% (0/0)","0% (0/0)","0% (0/0)","W","How do you know how those 10 people impacted the world?","They don't matter to me.","W","What is so offensive about that?","I don't think you know what's offensive about that.","M","What types of contracts require licenses prior to entry, again?","I think you mean for the first year or so. I was in the beginning. I don't think you need to be licensed for a year or so.","M","How do you think the pacers managed to be top 10 in defense last year with so many people missing?","I believe he means the Warriors.","M","Whats going on with the training or Police in Minnesota?","What do you mean? What are you asking?","W","how often have you seen a girl legit not read a text?","Not that much","W","What do you all think was the point of that scene?","I thought it was to show a bit of humanity and not to show how evil or evil people can be, I guess the latter.","M","How does the loudness of an F1 car at Indy compare to an Indy car at Indy?","I would say the loudness is a bit more on the nose of the car, so the Indycar has more of a feel.","M","What the fuck are you lmaoing about?","I think he's saying he's the same height as the guy on the left.","M","What more could you ask for in terms of support?","I have no idea, but I'd like it to be a little less than a year.","M","Who was charged as a result of those investigations?","The police","M","Who are we to exactly judge what is a big deal?","The people who want to know what's a big deal?","Response provides some information to the question","","Response provides some information to the question","Response provides some information to the question","","","Response provides some information to the question","Response satisfactorily answers the question","","Response satisfactorily answers the question","Response provides some information to the question","Response provides no information to the question at all","Response does not make sense","Response satisfactorily answers the question","Response satisfactorily answers the question","","Response does not make sense"
"3W1K7D6QSBI3QE7GDC6PH1NCHXDBZR","3VTTFELP3T97YZ58B9HR71G02AWZOP","Help us label the helpfulness of a response to a question","Determine the level of helpfulness of a chatbot response to a question","text, categorization","$0.20","Fri Oct 23 02:32:33 PDT 2020","5","BatchId:4227288;OriginalHitTemplateId:928390909;","3600","259200","Fri Oct 30 02:32:33 PDT 2020","","","3BWI6RSP7GALZRBOUALXF9WKRJAE7R","A32W24TWSWXW","Submitted","Fri Oct 23 02:36:17 PDT 2020","Fri Oct 23 02:40:52 PDT 2020","Mon Oct 26 02:40:52 PDT 2020","","","","275","100% (1/1)","100% (1/1)","100% (1/1)","W","How do you know how those 10 people impacted the world?","They don't matter to me.","W","What is so offensive about that?","I don't think you know what's offensive about that.","M","What types of contracts require licenses prior to entry, again?","I think you mean for the first year or so. I was in the beginning. I don't think you need to be licensed for a year or so.","M","How do you think the pacers managed to be top 10 in defense last year with so many people missing?","I believe he means the Warriors.","M","Whats going on with the training or Police in Minnesota?","What do you mean? What are you asking?","W","how often have you seen a girl legit not read a text?","Not that much","W","What do you all think was the point of that scene?","I thought it was to show a bit of humanity and not to show how evil or evil people can be, I guess the latter.","M","How does the loudness of an F1 car at Indy compare to an Indy car at Indy?","I would say the loudness is a bit more on the nose of the car, so the Indycar has more of a feel.","M","What the fuck are you lmaoing about?","I think he's saying he's the same height as the guy on the left.","M","What more could you ask for in terms of support?","I have no idea, but I'd like it to be a little less than a year.","M","Who was charged as a result of those investigations?","The police","M","Who are we to exactly judge what is a big deal?","The people who want to know what's a big deal?","Response provides no information to the question at all","","Response provides no information to the question at all","Response satisfactorily answers the question","","","Response provides no information to the question at all","Response does not make sense","","Response provides no information to the question at all","Response provides no information to the question at all","Response provides no information to the question at all","Response satisfactorily answers the question","Response satisfactorily answers the question","Response provides some information to the question","","Response satisfactorily answers the question"
"3W1K7D6QSBI3QE7GDC6PH1NCHXDBZR","3VTTFELP3T97YZ58B9HR71G02AWZOP","Help us label the helpfulness of a response to a question","Determine the level of helpfulness of a chatbot response to a question","text, categorization","$0.20","Fri Oct 23 02:32:33 PDT 2020","5","BatchId:4227288;OriginalHitTemplateId:928390909;","3600","259200","Fri Oct 30 02:32:33 PDT 2020","","","3IRIK4HM3ALNYTD5F9AAJ7WLBWDC6X","AFIK3VBMMX6G6","Submitted","Fri Oct 23 02:34:12 PDT 2020","Fri Oct 23 03:05:42 PDT 2020","Mon Oct 26 03:05:42 PDT 2020","","","","1890","0% (0/0)","0% (0/0)","0% (0/0)","W","How do you know how those 10 people impacted the world?","They don't matter to me.","W","What is so offensive about that?","I don't think you know what's offensive about that.","M","What types of contracts require licenses prior to entry, again?","I think you mean for the first year or so. I was in the beginning. I don't think you need to be licensed for a year or so.","M","How do you think the pacers managed to be top 10 in defense last year with so many people missing?","I believe he means the Warriors.","M","Whats going on with the training or Police in Minnesota?","What do you mean? What are you asking?","W","how often have you seen a girl legit not read a text?","Not that much","W","What do you all think was the point of that scene?","I thought it was to show a bit of humanity and not to show how evil or evil people can be, I guess the latter.","M","How does the loudness of an F1 car at Indy compare to an Indy car at Indy?","I would say the loudness is a bit more on the nose of the car, so the Indycar has more of a feel.","M","What the fuck are you lmaoing about?","I think he's saying he's the same height as the guy on the left.","M","What more could you ask for in terms of support?","I have no idea, but I'd like it to be a little less than a year.","M","Who was charged as a result of those investigations?","The police","M","Who are we to exactly judge what is a big deal?","The people who want to know what's a big deal?","Response does not make sense","","Response provides some information to the question","Response provides some information to the question","","","Response provides some information to the question","Response does not make sense","","Response provides some information to the question","Response provides some information to the question","Response provides some information to the question","Response provides some information to the question","Response satisfactorily answers the question","Response does not make sense","","Response does not make sense"
"3W1K7D6QSBI3QE7GDC6PH1NCHXDBZR","3VTTFELP3T97YZ58B9HR71G02AWZOP","Help us label the helpfulness of a response to a question","Determine the level of helpfulness of a chatbot response to a question","text, categorization","$0.20","Fri Oct 23 02:32:33 PDT 2020","5","BatchId:4227288;OriginalHitTemplateId:928390909;","3600","259200","Fri Oct 30 02:32:33 PDT 2020","","","3VE8AYVF8MYH5JG3ZQX9BRDFE4VF8X","A2CQP20O9KH1TZ","Submitted","Fri Oct 23 02:42:18 PDT 2020","Fri Oct 23 02:43:50 PDT 2020","Mon Oct 26 02:43:50 PDT 2020","","","","92","0% (0/0)","0% (0/0)","0% (0/0)","W","How do you know how those 10 people impacted the world?","They don't matter to me.","W","What is so offensive about that?","I don't think you know what's offensive about that.","M","What types of contracts require licenses prior to entry, again?","I think you mean for the first year or so. I was in the beginning. I don't think you need to be licensed for a year or so.","M","How do you think the pacers managed to be top 10 in defense last year with so many people missing?","I believe he means the Warriors.","M","Whats going on with the training or Police in Minnesota?","What do you mean? What are you asking?","W","how often have you seen a girl legit not read a text?","Not that much","W","What do you all think was the point of that scene?","I thought it was to show a bit of humanity and not to show how evil or evil people can be, I guess the latter.","M","How does the loudness of an F1 car at Indy compare to an Indy car at Indy?","I would say the loudness is a bit more on the nose of the car, so the Indycar has more of a feel.","M","What the fuck are you lmaoing about?","I think he's saying he's the same height as the guy on the left.","M","What more could you ask for in terms of support?","I have no idea, but I'd like it to be a little less than a year.","M","Who was charged as a result of those investigations?","The police","M","Who are we to exactly judge what is a big deal?","The people who want to know what's a big deal?","Response provides no information to the question at all","","Response provides no information to the question at all","Response satisfactorily answers the question","","","Response provides some information to the question","Response provides no information to the question at all","","Response provides some information to the question","Response provides no information to the question at all","Response does not make sense","Response satisfactorily answers the question","Response satisfactorily answers the question","Response satisfactorily answers the question","","Response provides some information to the question"
"30OITAWPBQ4YB0SP96MMQOOHX7T9HP","3VTTFELP3T97YZ58B9HR71G02AWZOP","Help us label the helpfulness of a response to a question","Determine the level of helpfulness of a chatbot response to a question","text, categorization","$0.20","Fri Oct 23 02:32:34 PDT 2020","5","BatchId:4227288;OriginalHitTemplateId:928390909;","3600","259200","Fri Oct 30 02:32:34 PDT 2020","","","358UUM7WRZ4A8VGTGG5XEGV3680R7H","A12JKMVUW5HNKO","Submitted","Fri Oct 23 02:37:56 PDT 2020","Fri Oct 23 02:39:50 PDT 2020","Mon Oct 26 02:39:50 PDT 2020","","","","114","0% (0/0)","0% (0/0)","0% (0/0)","W","Who the fuck demands their partner lose weight by a specific deadline?","You have to ask?","W","How would you feel if you dated a guy for a *significant* period of time and then have your best friend date him?","I'd feel like a loser, he'd be a loser, he'd be a loser, he'd be a loser, he'd be a loser","W","How would I tell my family?","How would I tell my family?","W","What ideology did you assume I was?","The best one!","W","Who cares what you friends think?","I don't care what you friends think.","W","How is your relationship with your mom?","She's a great lady. I'm not too sure what she's doing with her life, but I do love her.","M","How many times have you bought a game on Steam during a sale and been *completely unable* to download it?","A lot. I've even bought a game twice.","M","How about the Sjah of Iran, who was a despot and a dictator who ruled with an iron fist, jailed opposition leaders, shut down free press and whose secret service was infamous for its torture techniques?","I'm sure that's what the Russians were thinking too.","M","What states did Bernie *actually* win, in your opinion?","I have no idea what state he actually won, but I'm pretty sure he won Vermont.","M","What more are you getting for the additional money than the people who paid $50 for the same show?","I have no idea what I'm getting in terms of a show.","W","How is the relationship with your parents now?","They are still friends but it is just one of those things that you just don't want to talk about. They are still pretty distant from each other.","W","How do you both divide up middle of the night feedings and changing?","I just use google sheets.","Response provides some information to the question","","Response provides some information to the question","Response satisfactorily answers the question","","","Response provides some information to the question","Response satisfactorily answers the question","","Response provides no information to the question at all","Response provides some information to the question","Response satisfactorily answers the question","Response satisfactorily answers the question","Response provides some information to the question","Response provides some information to the question","","Response satisfactorily answers the question"
"30OITAWPBQ4YB0SP96MMQOOHX7T9HP","3VTTFELP3T97YZ58B9HR71G02AWZOP","Help us label the helpfulness of a response to a question","Determine the level of helpfulness of a chatbot response to a question","text, categorization","$0.20","Fri Oct 23 02:32:34 PDT 2020","5","BatchId:4227288;OriginalHitTemplateId:928390909;","3600","259200","Fri Oct 30 02:32:34 PDT 2020","","","3D3VGR7TA0GS7CF6E4271ZJN16HR3F","AA5ZDXAA2DLY1","Submitted","Fri Oct 23 03:52:36 PDT 2020","Fri Oct 23 03:55:50 PDT 2020","Mon Oct 26 03:55:50 PDT 2020","","","","194","0% (0/0)","0% (0/0)","0% (0/0)","W","Who the fuck demands their partner lose weight by a specific deadline?","You have to ask?","W","How would you feel if you dated a guy for a *significant* period of time and then have your best friend date him?","I'd feel like a loser, he'd be a loser, he'd be a loser, he'd be a loser, he'd be a loser","W","How would I tell my family?","How would I tell my family?","W","What ideology did you assume I was?","The best one!","W","Who cares what you friends think?","I don't care what you friends think.","W","How is your relationship with your mom?","She's a great lady. I'm not too sure what she's doing with her life, but I do love her.","M","How many times have you bought a game on Steam during a sale and been *completely unable* to download it?","A lot. I've even bought a game twice.","M","How about the Sjah of Iran, who was a despot and a dictator who ruled with an iron fist, jailed opposition leaders, shut down free press and whose secret service was infamous for its torture techniques?","I'm sure that's what the Russians were thinking too.","M","What states did Bernie *actually* win, in your opinion?","I have no idea what state he actually won, but I'm pretty sure he won Vermont.","M","What more are you getting for the additional money than the people who paid $50 for the same show?","I have no idea what I'm getting in terms of a show.","W","How is the relationship with your parents now?","They are still friends but it is just one of those things that you just don't want to talk about. They are still pretty distant from each other.","W","How do you both divide up middle of the night feedings and changing?","I just use google sheets.","Response provides no information to the question at all","","Response provides some information to the question","Response satisfactorily answers the question","","","Response does not make sense","Response provides some information to the question","","Response provides no information to the question at all","Response provides some information to the question","Response provides some information to the question","Response satisfactorily answers the question","Response provides some information to the question","Response provides some information to the question","","Response satisfactorily answers the question"
"30OITAWPBQ4YB0SP96MMQOOHX7T9HP","3VTTFELP3T97YZ58B9HR71G02AWZOP","Help us label the helpfulness of a response to a question","Determine the level of helpfulness of a chatbot response to a question","text, categorization","$0.20","Fri Oct 23 02:32:34 PDT 2020","5","BatchId:4227288;OriginalHitTemplateId:928390909;","3600","259200","Fri Oct 30 02:32:34 PDT 2020","","","3EG49X351UDB1RO0656XXKHVCE3X6M","A1ET2J1PIP0RGO","Submitted","Fri Oct 23 03:34:28 PDT 2020","Fri Oct 23 04:29:40 PDT 2020","Mon Oct 26 04:29:40 PDT 2020","","","","3312","100% (6/6)","100% (6/6)","100% (6/6)","W","Who the fuck demands their partner lose weight by a specific deadline?","You have to ask?","W","How would you feel if you dated a guy for a *significant* period of time and then have your best friend date him?","I'd feel like a loser, he'd be a loser, he'd be a loser, he'd be a loser, he'd be a loser","W","How would I tell my family?","How would I tell my family?","W","What ideology did you assume I was?","The best one!","W","Who cares what you friends think?","I don't care what you friends think.","W","How is your relationship with your mom?","She's a great lady. I'm not too sure what she's doing with her life, but I do love her.","M","How many times have you bought a game on Steam during a sale and been *completely unable* to download it?","A lot. I've even bought a game twice.","M","How about the Sjah of Iran, who was a despot and a dictator who ruled with an iron fist, jailed opposition leaders, shut down free press and whose secret service was infamous for its torture techniques?","I'm sure that's what the Russians were thinking too.","M","What states did Bernie *actually* win, in your opinion?","I have no idea what state he actually won, but I'm pretty sure he won Vermont.","M","What more are you getting for the additional money than the people who paid $50 for the same show?","I have no idea what I'm getting in terms of a show.","W","How is the relationship with your parents now?","They are still friends but it is just one of those things that you just don't want to talk about. They are still pretty distant from each other.","W","How do you both divide up middle of the night feedings and changing?","I just use google sheets.","Response provides no information to the question at all","","Response satisfactorily answers the question","Response satisfactorily answers the question","","","Response satisfactorily answers the question","Response provides some information to the question","","Response provides no information to the question at all","Response satisfactorily answers the question","Response satisfactorily answers the question","Response satisfactorily answers the question","Response satisfactorily answers the question","Response satisfactorily answers the question","","Response satisfactorily answers the question"
"30OITAWPBQ4YB0SP96MMQOOHX7T9HP","3VTTFELP3T97YZ58B9HR71G02AWZOP","Help us label the helpfulness of a response to a question","Determine the level of helpfulness of a chatbot response to a question","text, categorization","$0.20","Fri Oct 23 02:32:34 PDT 2020","5","BatchId:4227288;OriginalHitTemplateId:928390909;","3600","259200","Fri Oct 30 02:32:34 PDT 2020","","","3TVRFO09GKGTKCR7T9CZM3ZS29QLXG","A32W24TWSWXW","Submitted","Fri Oct 23 02:37:09 PDT 2020","Fri Oct 23 03:12:52 PDT 2020","Mon Oct 26 03:12:52 PDT 2020","","","","2143","100% (1/1)","100% (1/1)","100% (1/1)","W","Who the fuck demands their partner lose weight by a specific deadline?","You have to ask?","W","How would you feel if you dated a guy for a *significant* period of time and then have your best friend date him?","I'd feel like a loser, he'd be a loser, he'd be a loser, he'd be a loser, he'd be a loser","W","How would I tell my family?","How would I tell my family?","W","What ideology did you assume I was?","The best one!","W","Who cares what you friends think?","I don't care what you friends think.","W","How is your relationship with your mom?","She's a great lady. I'm not too sure what she's doing with her life, but I do love her.","M","How many times have you bought a game on Steam during a sale and been *completely unable* to download it?","A lot. I've even bought a game twice.","M","How about the Sjah of Iran, who was a despot and a dictator who ruled with an iron fist, jailed opposition leaders, shut down free press and whose secret service was infamous for its torture techniques?","I'm sure that's what the Russians were thinking too.","M","What states did Bernie *actually* win, in your opinion?","I have no idea what state he actually won, but I'm pretty sure he won Vermont.","M","What more are you getting for the additional money than the people who paid $50 for the same show?","I have no idea what I'm getting in terms of a show.","W","How is the relationship with your parents now?","They are still friends but it is just one of those things that you just don't want to talk about. They are still pretty distant from each other.","W","How do you both divide up middle of the night feedings and changing?","I just use google sheets.","Response provides no information to the question at all","","Response satisfactorily answers the question","","Response satisfactorily answers the question","Response does not make sense","","Response provides no information to the question at all","","Response provides no information to the question at all","Response provides no information to the question at all","Response satisfactorily answers the question","Response satisfactorily answers the question","Response satisfactorily answers the question","Response provides no information to the question at all","","Response satisfactorily answers the question"
